Gnrc_Name,Brnd_Name,Tot_Clms,Tot_Drug_Cst,Tot_Benes,Tot_30day_Fills,Tot_Day_Suply,year
Alendronate Sodium,Alendronate Sodium,6847560,71024737.00999999,1836010.0,14302897.7,422893626,2020
Alendronate Sodium,Alendronate Sodium,6965446,73827565.5,1966494.0,15057790.000000004,445911226,2021
Alendronate Sodium,Alendronate Sodium,7242537,81577974.88,2091768.0,15969962.1,473177815,2022
Alendronate Sodium,Alendronate Sodium,7647426,92642190.65000002,2240813.0,17107716.9,507096406,2023
Alendronate Sodium,Alendronate Sodium,8243198,71644651.06,2419962.0,18597106.399999995,551431343,2024
Alendronate Sodium/Vitamin D3,Fosamax Plus D,681,118249.16,275.0,684.0,18529,2019
Alendronate Sodium/Vitamin D3,Fosamax Plus D,654,117790.09,259.0,680.1,18593,2020
Alendronate Sodium/Vitamin D3,Fosamax Plus D,551,96997.38,210.0,557.3,14952,2021
Alendronate Sodium/Vitamin D3,Fosamax Plus D,486,93012.94,190.0,498.8,13665,2022
Alendronate Sodium/Vitamin D3,Fosamax Plus D,327,65562.08000000002,120.0,334.4,8781,2023
Alendronate Sodium/Vitamin D3,Fosamax Plus D,438,89704.82999999999,145.0,438.3,12192,2024
Alfuzosin Hcl,Alfuzosin Hcl Er,540390,14956922.509999996,158825.0,1112339.5,33193982,2019
Alfuzosin Hcl,Alfuzosin Hcl Er,570291,17432911.58,171341.0,1237224.3,36927484,2020
Alfuzosin Hcl,Alfuzosin Hcl Er,615079,18795359.95,192694.0,1374734.1999999993,41034038,2021
Alfuzosin Hcl,Alfuzosin Hcl Er,666194,19499093.02,212080.0,1521050.6999999995,45385989,2022
Alfuzosin Hcl,Alfuzosin Hcl Er,728835,20939794.17,234271.0,1680469.8999999997,50051833,2023
Alfuzosin Hcl,Alfuzosin Hcl Er,839076,18380738.06,272049.0,1984010.8,59186367,2024
Alglucosidase Alfa,Lumizyme,735,32194282.15,165.0,735.0,12304,2019
Alglucosidase Alfa,Lumizyme,783,37191570.82,175.0,783.0,12841,2020
Alglucosidase Alfa,Lumizyme,859,41172290.85,195.0,859.0,14050,2021
Alglucosidase Alfa,Lumizyme,566,23710211.76,130.0,566.0,7776,2022
Alglucosidase Alfa,Lumizyme,272,16475820.22,70.0,272.0,4811,2023
Alglucosidase Alfa,Lumizyme,169,9757740.77,45.0,169.0,3276,2024
Alirocumab,Praluent Pen,196757,195986562.7200001,41734.0,214815.6000000001,6085115,2019
Alirocumab,Praluent Pen,262849,194844447.0199999,55128.0,325336.3,9335460,2020
Alirocumab,Praluent Pen,341869,219506382.87,70455.0,452386.0999999999,13051851,2021
Alirocumab,Praluent Pen,374721,276899823.66,81127.0,550382.7,15983660,2022
Alirocumab,Praluent Pen,448170,362488837.42,99034.0,680554.4,19806902,2023
Alirocumab,Praluent Pen,326519,241429342.34000003,78389.0,486561.5000000001,14134970,2024
Aliskiren Hemifumarate,Tekturna,10185,2855165.17,3436.0,13037.500000000002,370953,2019
Aliskiren Hemifumarate,Aliskiren,15046,3865503.17,5214.0,20150.2,587147,2020
Aliskiren Hemifumarate,Aliskiren,11508,2998233.26,4029.0,15537.000000000002,457417,2021
Aliskiren Hemifumarate,Aliskiren,8869,2365969.7700000005,3135.0,12553.8,368792,2022
Aliskiren Hemifumarate,Aliskiren,7546,1971707.93,2546.0,11174.499999999998,326168,2023
Aliskiren Hemifumarate,Aliskiren,7307,1561874.1800000002,2440.0,11194.3,326996,2024
Aliskiren/Hydrochlorothiazide,Tekturna Hct,3514,998545.5100000004,1350.0,3958.1,117751,2019
Aliskiren/Hydrochlorothiazide,Tekturna Hct,2487,763381.7299999999,935.0,2874.2,84901,2020
Aliskiren/Hydrochlorothiazide,Tekturna Hct,1713,545756.58,650.0,1857.0,54652,2021
Aliskiren/Hydrochlorothiazide,Tekturna Hct,825,294668.53,305.0,869.0,25639,2022
Alitretinoin,Panretin,81,702462.5400000002,25.0,81.0,2350,2019
Alitretinoin,Panretin,41,258182.95,15.0,41.0,1230,2020
Alitretinoin,Panretin,37,355257.67000000004,15.0,41.0,1200,2022
Alitretinoin,Panretin,11,206643.47,5.0,11.0,330,2023
Alitretinoin,Panretin,35,205530.1,15.0,36.0,995,2024
Allopurinol,Allopurinol,8384304,137611249.85999992,2124608.0,18085511.0,533761433,2019
Allopurinol,Allopurinol,8535147,129797288.63,2183006.0,19147942.8,564239208,2020
Allopurinol,Allopurinol,8354291,125921520.20000002,2233645.0,19402825.2,574388738,2021
Allopurinol,Allopurinol,8413585,126654061.18999995,2290612.0,19853466.8,588317312,2022
Allopurinol,Allopurinol,8613058,127133335.24999996,2349769.0,20488179.300000004,606777720,2023
Allopurinol,Allopurinol,9025695,89801271.57,2457627.0,21587408.5,638697934,2024
Almotriptan Malate,Almotriptan Malate,1576,490765.78,540.0,1612.0,31072,2019
Almotriptan Malate,Almotriptan Malate,1592,442110.35,575.0,1624.6,33961,2020
Almotriptan Malate,Almotriptan Malate,1297,359698.53,455.0,1325.3,26464,2021
Almotriptan Malate,Almotriptan Malate,1422,441453.6000000001,485.0,1484.9,31399,2022
Almotriptan Malate,Almotriptan Malate,1111,326214.02999999985,394.0,1151.6,24228,2023
Almotriptan Malate,Almotriptan Malate,1405,299599.0099999999,510.0,1459.8,33147,2024
Alogliptin Benz/Metformin Hcl,Alogliptin-Metformin,4239,686002.1299999999,1054.0,4612.599999999999,134340,2019
Alogliptin Benz/Metformin Hcl,Alogliptin-Metformin,1054,219411.9,423.0,1178.4,34391,2020
Alogliptin Benz/Metformin Hcl,Alogliptin-Metformin,1603,295996.69999999995,492.0,1784.9999999999998,52321,2021
Alogliptin Benz/Metformin Hcl,Alogliptin-Metformin,1540,277032.8,446.0,1738.8000000000002,50545,2022
Alogliptin Benz/Metformin Hcl,Alogliptin-Metformin,1231,242504.31,361.0,1539.2,44868,2023
Alogliptin Benz/Metformin Hcl,Alogliptin-Metformin,2479,448790.5799999999,702.0,3068.7,87962,2024
Alogliptin Benz/Pioglitazone,Oseni,2082,518453.96,630.0,2345.9,68601,2019
Alogliptin Benz/Pioglitazone,Alogliptin-Pioglitazone,1491,367718.7300000001,462.0,1682.0,48324,2020
Alogliptin Benz/Pioglitazone,Alogliptin-Pioglitazone,749,190269.38,255.0,840.0,24648,2021
Alogliptin Benz/Pioglitazone,Alogliptin-Pioglitazone,530,135538.2,190.0,604.0,17761,2022
Alogliptin Benz/Pioglitazone,Alogliptin-Pioglitazone,386,95581.84,135.0,434.0,12546,2023
Alogliptin Benz/Pioglitazone,Alogliptin-Pioglitazone,311,56801.38,105.0,369.0,10890,2024
Alogliptin Benzoate,Alogliptin,23356,4525929.349999999,6210.0,26423.3,766331,2019
Alogliptin Benzoate,Alogliptin,43575,9082093.18,9180.0,51000.9,1473429,2020
Alogliptin Benzoate,Alogliptin,49445,9340305.71,10955.0,58213.0,1626148,2021
Alogliptin Benzoate,Alogliptin,48237,8348477.539999999,10320.0,54378.09999999999,1431139,2022
Alogliptin Benzoate,Alogliptin,38580,7254828.720000002,9096.0,47307.5,1217466,2023
Alogliptin Benzoate,Alogliptin,43028,6782349.149999999,10632.0,51244.99999999999,1268619,2024
Alosetron Hcl,Alosetron Hcl,6025,8042452.290000001,1890.0,6412.0,182880,2019
Alosetron Hcl,Alosetron Hcl,5944,7656828.550000002,1826.0,6334.900000000001,181861,2020
Alosetron Hcl,Alosetron Hcl,6019,7206831.829999999,1883.0,6400.8,185335,2021
Alosetron Hcl,Alosetron Hcl,5453,6851577.84,1637.0,5899.400000000001,172772,2022
Alosetron Hcl,Alosetron Hcl,5405,6339040.989999999,1677.0,5948.7,172972,2023
Alosetron Hcl,Alosetron Hcl,6524,4933084.83,1945.0,7198.900000000001,210050,2024
Alpelisib,Piqray,96,1538566.71,35.0,96.0,2688,2019
Alpelisib,Piqray,2369,39504308.13,825.0,2396.8,66793,2020
Alpelisib,Piqray,1378,24787992.03,515.0,1396.1999999999998,38917,2021
Alpelisib,Piqray,1466,28889605.58,525.0,1480.9,41481,2022
Alpelisib,Piqray,1801,37980663.940000005,660.0,1819.6,50892,2023
Alpelisib,Piqray,1417,31391809.62,535.0,1445.6,40490,2024
Alpha-1-Proteinase Inhibitor,Prolastin C,28516,284529402.9100001,8002.0,28519.9,752880,2019
Alpha-1-Proteinase Inhibitor,Prolastin C,28446,291473661.35999995,8065.0,28486.1,770513,2020
Alpha-1-Proteinase Inhibitor,Prolastin C,29090,296786024.29,8198.0,29098.7,757759,2021
Alpha-1-Proteinase Inhibitor,Prolastin C,27904,306502597.36999995,8031.0,27911.4,759160,2022
Alpha-1-Proteinase Inhibitor,Prolastin C,27054,304758822.81000006,7807.0,27069.1,736467,2023
Alpha-1-Proteinase Inhibitor,Prolastin C,25655,282494849.78,7531.0,25673.7,683078,2024
Alprazolam,Alprazolam,12071054,98492594.23999996,2659884.0,13036943.9,358726730,2019
Alprazolam,Alprazolam,11922522,107795933.26999997,2550505.0,12884657.3,355449094,2020
Alprazolam,Alprazolam,11372148,122752359.9,2506990.0,12298739.300000004,339498388,2021
Alprazolam,Alprazolam,11135328,107138003.79,2507359.0,12043059.3,331688279,2022
Alprazolam,Alprazolam,10981542,81748730.22000001,2493422.0,11867195.199999996,325986494,2023
Alprazolam,Alprazolam,10996238,64885979.93,2516574.0,11913716.5,326754290,2024
Alprostadil,Prostin Vr Pediatric,11,844.8,5.0,11.0,154,2019
Amantadine Hcl,Amantadine,403617,64212386.430000015,100088.0,533806.2000000002,15105814,2019
Amantadine Hcl,Amantadine,389017,71146459.97,96598.0,535685.2,15177209,2020
Amantadine Hcl,Amantadine,378137,84557850.03000002,95687.0,535857.6000000001,15203688,2021
Amantadine Hcl,Amantadine,376228,91910267.53000002,95861.0,540693.2000000001,15250670,2022
Amantadine Hcl,Amantadine,398473,99320459.29,101039.0,579591.7,16347572,2023
Amantadine Hcl,Amantadine,418639,99091310.77,106502.0,620949.9000000001,17444061,2024
Ambrisentan,Letairis,50403,430083252.1499999,10173.0,51391.9,1539051,2019
Ambrisentan,Ambrisentan,60467,377218162.0299999,11013.0,62119.8,1859451,2020
Ambrisentan,Letairis,60327,332220429.60999995,11126.0,61660.3,1846694,2021
Ambrisentan,Ambrisentan,59023,305035099.06000006,10462.0,60614.5,1813388,2022
Ambrisentan,Ambrisentan,58345,289418020.98999995,10148.0,59783.2,1790027,2023
Ambrisentan,Ambrisentan,57847,221256909.31,9893.0,59846.4,1791761,2024
Amcinonide,Amcinonide,46,16220.03,15.0,46.0,1095,2019
Amcinonide,Amcinonide,55,20044.41,20.0,55.0,1145,2020
Amcinonide,Amcinonide,11,3428.04,5.0,11.0,330,2021
Amcinonide,Amcinonide,12,3791.22,5.0,12.0,360,2022
Amcinonide,Amcinonide,1218,2447104.49,486.0,1291.0,38405,2024
Amifampridine,Ruzurgi,27,515463.2,10.0,27.0,810,2019
Amifampridine,Ruzurgi,346,5902990.28,90.0,353.0,10574,2020
Amifampridine,Ruzurgi,444,8027319.38,130.0,444.0,13320,2021
Amifampridine Phosphate,Firdapse,1090,39679400.78000001,265.0,1156.1,34648,2019
Amifampridine Phosphate,Firdapse,1559,59876375.67000002,445.0,1660.0,49751,2020
Amifampridine Phosphate,Firdapse,1769,69083702.2,550.0,1828.0,54771,2021
Amifampridine Phosphate,Firdapse,2290,95403981.0,685.0,2328.0,69643,2022
Amifampridine Phosphate,Firdapse,2490,111214562.41,735.0,2518.5,75309,2023
Amifampridine Phosphate,Firdapse,2916,135057255.92,845.0,2932.0,87233,2024
Amikacin Liposomal/Neb.Accessr,Arikayce,3816,41792842.16999998,1038.0,3854.6,108056,2019
Amikacin Liposomal/Neb.Accessr,Arikayce,4823,57980635.77,1384.0,4920.900000000001,138137,2020
Amikacin Liposomal/Neb.Accessr,Arikayce,4731,60186085.02,1384.0,4860.9,136682,2021
Amikacin Liposomal/Neb.Accessr,Arikayce,5474,75722755.1,1579.0,5668.399999999998,159586,2022
Amikacin Liposomal/Neb.Accessr,Arikayce,6742,100420142.16,1909.0,6938.0,195045,2023
Amikacin Liposomal/Neb.Accessr,Arikayce,7513,113390033.96999995,2093.0,7699.5,216437,2024
Amikacin Sulfate,Amikacin Sulfate,6217,631360.0,1802.0,6342.099999999999,63592,2019
Amikacin Sulfate,Amikacin Sulfate,5388,562621.39,1534.0,5492.900000000001,53680,2020
Amikacin Sulfate,Amikacin Sulfate,5963,552349.7600000001,1568.0,6048.2,56072,2021
Amikacin Sulfate,Amikacin Sulfate,6201,526376.3800000001,1581.0,6278.799999999999,54189,2022
Amikacin Sulfate,Amikacin Sulfate,6811,613994.85,1665.0,6887.3,60848,2023
Amikacin Sulfate,Amikacin Sulfate,7121,498687.32,1803.0,7211.6,58507,2024
Amiloride Hcl,Amiloride Hcl,37389,688235.1999999998,11271.0,59060.30000000001,1694911,2019
Amiloride Hcl,Amiloride Hcl,38106,673507.4099999999,11760.0,62994.20000000001,1815371,2020
Amiloride Hcl,Amiloride Hcl,36317,634270.92,10998.0,62004.49999999999,1785602,2021
Amiloride Hcl,Amiloride Hcl,37014,621954.8200000001,11133.0,63148.7,1812131,2022
Amiloride Hcl,Amiloride Hcl,38854,654511.33,11783.0,66669.70000000001,1922508,2023
Amiloride Hcl,Amiloride Hcl,41322,604202.0100000001,12362.0,71446.2,2056428,2024
Amiloride/Hydrochlorothiazide,Amiloride-Hydrochlorothiazide,14450,327498.92000000004,4631.0,26813.6,796401,2019
Amiloride/Hydrochlorothiazide,Amiloride-Hydrochlorothiazide,11738,284062.59,3741.0,22832.3,680664,2020
Amiloride/Hydrochlorothiazide,Amiloride-Hydrochlorothiazide,8974,227020.91999999995,2941.0,18364.200000000004,548212,2021
Amiloride/Hydrochlorothiazide,Amiloride-Hydrochlorothiazide,7677,191688.55,2487.0,15702.299999999996,467359,2022
Amiloride/Hydrochlorothiazide,Amiloride-Hydrochlorothiazide,6604,175802.83999999997,2176.0,13154.900000000003,389756,2023
Amiloride/Hydrochlorothiazide,Amiloride-Hydrochlorothiazide,5991,162359.17000000007,1928.0,11876.6,349411,2024
Amino Ac 8 %/D14w/Electrolytes,Clinimix E,12,3797.48,5.0,12.0,45,2021
Amino Ac 8 %/D14w/Electrolytes,Clinimix E,91,51988.24,10.0,91.0,577,2022
Amino Ac 8 %/D14w/Electrolytes,Clinimix E,128,77456.97,10.0,128.0,805,2023
Amino Ac 8 %/D14w/Electrolytes,Clinimix E,112,38983.95,15.0,112.0,555,2024
Amino Acid 8 % In D14w,Clinimix,93,14089.42,5.0,93.0,93,2021
Amino Acid 8 % In D14w,Clinimix,32,19080.28,10.0,32.0,123,2022
Amino Acid 8 % In D14w,Clinimix,14,6038.0,5.0,14.0,49,2023
Amino Acid 8 % In D14w,Clinimix,26,9221.17,5.0,26.0,104,2024
Amino Acids 4.25 %/Dextrose 5%,Clinimix,14,1518.2,5.0,14.0,22,2020
Amino Acids 4.25%/Dextrose 10%,Clinimix,20,11657.39,5.0,20.0,138,2020
Amino Acids 4.25%/Dextrose 10%,Clinimix,22,7580.34,5.0,22.0,70,2021
Amino Acids 5 %/Dextrose 15 %,Clinimix,30,7617.36,5.0,30.0,173,2019
Amino Acids 5 %/Dextrose 15 %,Clinimix,39,12875.329999999998,15.0,39.0,148,2023
Amino Acids 5 %/Dextrose 20 %,Clinimix,16,4717.51,5.0,16.0,87,2019
Amino Acids 5 %/Dextrose 20 %,Clinimix,27,9809.88,10.0,27.0,111,2020
Amino Acids 5 %/Dextrose 20 %,Clinimix,18,5651.65,5.0,18.0,116,2021
Aminocaproic Acid,Amicar,423,1109520.04,145.0,424.0,7837,2019
Aminocaproic Acid,Aminocaproic Acid,322,667690.97,110.0,322.0,6254,2020
Aminocaproic Acid,Aminocaproic Acid,317,428276.48,110.0,317.0,6464,2021
Aminocaproic Acid,Aminocaproic Acid,356,539763.5499999999,120.0,359.6,7081,2022
Aminocaproic Acid,Aminocaproic Acid,323,324703.82,105.0,326.90000000000003,6509,2023
Aminocaproic Acid,Aminocaproic Acid,338,328260.7400000001,103.0,343.0,5658,2024
Aminolevulinic Acid Hcl,Levulan,43,16833.37,39.0,57.4,1316,2019
Aminolevulinic Acid Hcl,Levulan,44,20525.38,32.0,44.9,1346,2020
Aminolevulinic Acid Hcl,Levulan,75,31336.29,64.0,93.2,2792,2021
Aminolevulinic Acid Hcl,Levulan,88,45398.25,62.0,88.9,2254,2022
Aminolevulinic Acid Hcl,Levulan,154,78265.63,121.0,202.7,5997,2023
Aminolevulinic Acid Hcl,Levulan,57,27688.33,40.0,72.5,2178,2024
Amiodarone Hcl,Amiodarone Hcl,2153843,61265206.35999999,649771.0,3841407.100000001,111557137,2019
Amiodarone Hcl,Amiodarone Hcl,2081863,63560770.70000002,637498.0,3907996.2,113670166,2020
Amiodarone Hcl,Amiodarone Hcl,2007444,65282902.53,654764.0,3874224.7000000007,112671219,2021
Amiodarone Hcl,Amiodarone Hcl,2135707,65362626.42999999,706249.0,4176791.599999999,121281526,2022
Amiodarone Hcl,Amiodarone Hcl,2273370,67807272.24,764899.0,4475826.9,129792087,2023
Amiodarone Hcl,Amiodarone Hcl,2498996,60534071.56999999,848623.0,4934155.500000002,142714790,2024
Amitriptyline Hcl,Amitriptyline Hcl,2994767,72711287.17000002,714166.0,4911276.600000001,145397808,2019
Amitriptyline Hcl,Amitriptyline Hcl,3065990,71262061.69000001,727904.0,5185276.8,153605764,2020
Amitriptyline Hcl,Amitriptyline Hcl,2982362,66448667.25999999,731388.0,5190031.699999998,153761988,2021
Amitriptyline Hcl,Amitriptyline Hcl,2901836,63077192.90000002,720107.0,5142266.1000000015,152269202,2022
Amitriptyline Hcl,Amitriptyline Hcl,2899088,57639136.93000001,725152.0,5202668.799999999,154014267,2023
Amitriptyline Hcl,Amitriptyline Hcl,2940108,42354190.370000005,733656.0,5377529.599999999,159078922,2024
Amitriptyline/Chlordiazepoxide,Chlordiazepoxide-Amitriptyline,2558,174711.42999999996,982.0,2678.6,77916,2019
Amitriptyline/Chlordiazepoxide,Chlordiazepoxide-Amitriptyline,1394,89410.91000000002,545.0,1464.3,43157,2020
Amitriptyline/Chlordiazepoxide,Chlordiazepoxide-Amitriptyline,1185,80776.68999999999,460.0,1237.0,36606,2021
Amitriptyline/Chlordiazepoxide,Chlordiazepoxide-Amitriptyline,1249,84778.93999999999,490.0,1296.0,38278,2022
Amitriptyline/Chlordiazepoxide,Chlordiazepoxide-Amitriptyline,1020,67162.26,400.0,1043.2,30555,2023
Amitriptyline/Chlordiazepoxide,Chlordiazepoxide-Amitriptyline,1087,69068.06000000001,435.0,1109.0,32488,2024
Amivantamab-Vmjw,Rybrevant,11,249197.04,5.0,11.0,308,2021
Amivantamab-Vmjw,Rybrevant,24,369126.6,10.0,24.0,497,2023
Amivantamab-Vmjw,Rybrevant,46,956824.43,20.0,46.0,1239,2024
Amlodipine Benzoate,Katerzia,479,289689.6,175.0,503.3,14313,2020
Amlodipine Benzoate,Katerzia,650,448110.57000000007,215.0,667.9000000000001,18294,2021
Amlodipine Benzoate,Katerzia,412,270582.6400000001,150.0,424.6,11295,2022
Amlodipine Benzoate,Katerzia,545,419828.5299999999,180.0,555.8000000000001,14780,2023
Amlodipine Benzoate,Katerzia,519,436489.97,195.0,530.8,14711,2024
Amlodipine Bes/Olmesartan Med,Amlodipine-Olmesartan,126354,13816167.410000002,33907.0,226119.6,6737791,2019
Amlodipine Bes/Olmesartan Med,Amlodipine-Olmesartan,97696,9673822.720000004,27905.0,192021.3,5732182,2020
Amlodipine Bes/Olmesartan Med,Amlodipine-Olmesartan,90001,8617691.14,26005.0,188881.4,5646386,2021
Amlodipine Bes/Olmesartan Med,Amlodipine-Olmesartan,103476,8328361.739999998,30084.0,223608.8,6680286,2022
Amlodipine Bes/Olmesartan Med,Amlodipine-Olmesartan,134638,10347443.240000002,39459.0,301638.1999999999,8996464,2023
Amlodipine Bes/Olmesartan Med,Amlodipine-Olmesartan,176867,8503810.51,51972.0,406382.79999999993,12117841,2024
Amlodipine Besylate,Amlodipine Besylate,41462181,309347096.00000006,11613907.0,89133181.3,2642599873,2019
Amlodipine Besylate,Amlodipine Besylate,42515071,306883236.3799999,12077024.0,96123925.4,2852406279,2020
Amlodipine Besylate,Amlodipine Besylate,43349540,308132480.64,12849846.0,100997398.29999998,2997694530,2021
Amlodipine Besylate,Amlodipine Besylate,44852631,340239063.66,13584532.0,106261757.4,3152828838,2022
Amlodipine Besylate,Amlodipine Besylate,46601898,402755302.21,14243749.0,111691473.19999996,3312770523,2023
Amlodipine Besylate,Amlodipine Besylate,49246040,312717900.54999995,15037429.0,118940878.9,3524913355,2024
Amlodipine Besylate/Benazepril,Amlodipine Besylate-Benazepril,1384294,42913096.31,347030.0,3060794.7,91393542,2019
Amlodipine Besylate/Benazepril,Amlodipine Besylate-Benazepril,1298466,32126060.57,331660.0,3052204.2000000007,91202786,2020
Amlodipine Besylate/Benazepril,Amlodipine Besylate-Benazepril,1239072,32139435.19,329823.0,3020487.9999999995,90284509,2021
Amlodipine Besylate/Benazepril,Amlodipine Besylate-Benazepril,1207752,28200822.95,325985.0,3009548.2,89938893,2022
Amlodipine Besylate/Benazepril,Amlodipine Besylate-Benazepril,1186649,30075302.81000001,324848.0,2987063.4999999995,89206932,2023
Amlodipine Besylate/Benazepril,Amlodipine Besylate-Benazepril,1207426,21884438.790000003,330872.0,3081024.700000001,92027704,2024
Amlodipine Besylate/Valsartan,Amlodipine-Valsartan,119969,7804872.290000001,34873.0,230565.60000000003,6871730,2019
Amlodipine Besylate/Valsartan,Amlodipine-Valsartan,119012,7480795.660000001,34574.0,241794.6,7207088,2020
Amlodipine Besylate/Valsartan,Amlodipine-Valsartan,134276,8671547.740000002,39420.0,292642.9,8742939,2021
Amlodipine Besylate/Valsartan,Amlodipine-Valsartan,151819,10290923.810000002,44516.0,344471.10000000003,10292419,2022
Amlodipine Besylate/Valsartan,Amlodipine-Valsartan,178232,13462385.15,52604.0,414622.4,12388322,2023
Amlodipine Besylate/Valsartan,Amlodipine-Valsartan,221612,11139255.48,65132.0,521587.70000000007,15579950,2024
Amlodipine/Atorvastatin,Amlodipine-Atorvastatin,24073,5538946.140000001,8013.0,41943.2,1240038,2019
Amlodipine/Atorvastatin,Amlodipine-Atorvastatin,23534,5118701.720000002,7871.0,42054.600000000006,1242267,2020
Amlodipine/Atorvastatin,Amlodipine-Atorvastatin,22292,4609228.160000001,6983.0,39883.0,1177928,2021
Amlodipine/Atorvastatin,Amlodipine-Atorvastatin,23271,4783320.459999999,7163.0,41936.2,1234003,2022
Amlodipine/Atorvastatin,Amlodipine-Atorvastatin,25047,5282133.129999999,7585.0,44905.8,1313355,2023
Amlodipine/Atorvastatin,Amlodipine-Atorvastatin,26302,3883993.840000001,8134.0,48310.49999999998,1420110,2024
Amlodipine/Valsartan/Hcthiazid,Amlodipine-Valsartan-Hctz,17745,2485493.1,5743.0,30654.500000000004,912302,2019
Amlodipine/Valsartan/Hcthiazid,Amlodipine-Valsartan-Hctz,17124,2413502.66,5473.0,32191.9,959498,2020
Amlodipine/Valsartan/Hcthiazid,Exforge Hct,1001,256069.78999999992,401.0,1342.6999999999998,39880,2021
Amlodipine/Valsartan/Hcthiazid,Exforge Hct,629,212215.22,235.0,693.0,20477,2022
Amlodipine/Valsartan/Hcthiazid,Amlodipine-Valsartan-Hctz,2425,823990.8199999998,874.0,3860.6,114207,2023
Amlodipine/Valsartan/Hcthiazid,Amlodipine-Valsartan-Hctz,5477,1860649.5300000005,1767.0,10446.899999999998,308549,2024
Ammonium Lactate,Ammonium Lactate,850479,21657407.43,343079.0,925179.1999999996,26001004,2019
Ammonium Lactate,Ammonium Lactate,788043,20733362.770000003,307607.0,871756.6,24937303,2020
Ammonium Lactate,Ammonium Lactate,872393,22152260.41,357678.0,962924.2,27683085,2021
Ammonium Lactate,Ammonium Lactate,926696,23970597.27,391626.0,1034303.2,29940715,2022
Ammonium Lactate,Ammonium Lactate,926206,23545266.32,401062.0,1061120.4,30911757,2023
Ammonium Lactate,Ammonium Lactate,1043565,22121385.579999994,453334.0,1214854.9999999995,35476436,2024
Amoxapine,Amoxapine,1518,85618.52999999997,464.0,1626.4,43583,2019
Amoxapine,Amoxapine,811,51338.24000000001,276.0,870.0,23776,2020
Amoxapine,Amoxapine,754,51800.46000000001,261.0,777.4000000000001,21935,2021
Amoxapine,Amoxapine,848,54919.39000000001,275.0,876.6,24172,2022
Amoxapine,Amoxapine,682,50710.61,235.0,734.5999999999999,20987,2023
Amoxapine,Amoxapine,776,54886.77000000002,251.0,838.6,24020,2024
Amoxicillin,Amoxicillin,6352994,26589866.64,4891212.0,6396272.5,46497978,2019
Amoxicillin,Amoxicillin,5553710,22052385.5,4231117.0,5600863.499999999,41029387,2020
